152.500 0 2000 20 2311.44 15.0000 1.77636e-15 2284.91 15.0002 -1.45799e-05 
153.000 0 2000 20 2318.94 15.0000 1.77636e-15 2292.41 15.0001 -1.39169e-05 
153.500 0 2000 20 2326.44 15.0000 1.77636e-15 2299.91 15.0001 -1.32842e-05 
154.000 0 2000 20 2333.94 15.0000 1.77636e-15 2307.41 15.0001 -1.26801e-05 
154.500 0 2000 20 2341.44 15.0000 1.77636e-15 2314.91 15.0001 -1.21036e-05 
155.000 0 2000 20 2348.94 15.0000 1.77636e-15 2322.41 15.0001 -1.15533e-05 
155.500 0 2000 20 2356.44 15.0000 1.77636e-15 2329.91 15.0001 -1.10279e-05 
156.000 0 2000 20 2363.94 15.0000 1.77636e-15 2337.41 15.0001 -1.05265e-05 
156.500 0 2000 20 2371.44 15.0000 1.77636e-15 2344.91 15.0001 -1.00479e-05 
157.000 0 2000 20 2378.94 15.0000 1.77636e-15 2352.41 15.0001 -9.59100e-06 
157.500 0 2000 20 2386.44 15.0000 1.77636e-15 2359.91 15.0001 -9.15490e-06 
158.000 0 2000 20 2393.94 15.0000 1.77636e-15 2367.41 15.0001 -8.73863e-06 
158.500 0 2000 20 2401.44 15.0000 1.77636e-15 2374.91 15.0001 -8.34129e-06 
159.000 0 2000 20 2408.94 15.0000 1.77636e-15 2382.41 15.0001 -7.96201e-06 
159.500 0 2000 20 2416.44 15.0000 1.77636e-15 2389.91 15.0001 -7.59998e-06 
160.000 0 2000 20 2423.94 15.0000 1.77636e-15 2397.41 15.0001 -7.25441e-06 
160.500 0 2000 20 2431.44 15.0000 1.77636e-15 2404.91 15.0001 -6.92456e-06 
161.000 0 2000 20 2438.94 15.0000 1.77636e-15 2412.41 15.0001 -6.60970e-06 
161.500 0 2000 20 2446.44 15.0000 1.77636e-15 2419.91 15.0001 -6.30915e-06 
162.000 0 2000 20 2453.94 15.0000 1.77636e-15 2427.41 15.0001 -6.02227e-06 
162.500 0 2000 20 2461.44 15.0000 1.77636e-15 2434.91 15.0001 -5.74844e-06 
163.000 0 2000 20 2468.94 15.0000 1.77636e-15 2442.41 15.0001 -5.48706e-06 
163.500 0 2000 20 2476.44 15.0000 1.77636e-15 2449.91 15.0001 -5.23756e-06 
164.000 0 2000 20 2483.94 15.0000 1.77636e-15 2457.41 15.0001 -4.99941e-06 
164.500 0 2000 20 2491.44 15.0000 1.77636e-15 2464.91 15.0001 -4.77208e-06 
165.000 0 2000 20 2498.94 15.0000 1.77636e-15 2472.41 15.0000 -4.55509e-06 
165.500 0 2000 20 2506.44 15.0000 1.77636e-15 2479.91 15.0000 -4.34797e-06 
166.000 0 2000 20 2513.94 15.0000 1.77636e-15 2487.41 15.0000 -4.15027e-06 
166.500 0 2000 20 2521.44 15.0000 1.77636e-15 2494.91 15.0000 -3.96155e-06 
167.000 0 2000 20 2528.94 15.0000 1.77636e-15 2502.41 15.0000 -3.78142e-06 
167.500 0 2000 20 2536.44 15.0000 1.77636e-15 2509.91 15.0000 -3.60947e-06 
168.000 0 2000 20 2543.94 15.0000 1.77636e-15 2517.41 15.0000 -3.44535e-06 
168.500 0 2000 20 2551.44 15.0000 1.77636e-15 2524.91 15.0000 -3.28869e-06 
169.000 0 2000 20 2558.94 15.0000 1.77636e-15 2532.41 15.0000 -3.13915e-06 
169.500 0 2000 20 2566.44 15.0000 1.77636e-15 2539.91 15.0000 -2.99641e-06 
170.000 0 2000 20 2573.94 15.0000 1.77636e-15 2547.41 15.0000 -2.86016e-06 
170.500 0 2000 20 2581.44 15.0000 1.77636e-15 2554.91 15.0000 -2.73010e-06 
171.000 0 2000 20 2588.94 15.0000 1.77636e-15 2562.41 15.0000 -2.60596e-06 
171.500 0 2000 20 2596.44 15.0000 1.77636e-15 2569.91 15.0000 -2.48747e-06 
172.000 0 2000 20 2603.94 15.0000 1.77636e-15 2577.41 15.0000 -2.37436e-06 
172.500 0 2000 20 2611.44 15.0000 1.77636e-15 2584.91 15.0000 -2.26640e-06 
173.000 0 2000 20 2618.94 15.0000 1.77636e-15 2592.41 15.0000 -2.16334e-06 
173.500 0 2000 20 2626.44 15.0000 1.77636e-15 2599.91 15.0000 -2.06497e-06 
174.000 0 2000 20 2633.94 15.0000 1.77636e-15 2607.41 15.0000 -1.97108e-06 
174.500 0 2000 20 2641.44 15.0000 1.77636e-15 2614.91 15.0000 -1.88145e-06 
175.000 0 2000 20 2648.94 15.0000 1.77636e-15 2622.41 15.0000 -1.79590e-06 
175.500 0 2000 20 2656.44 15.0000 1.77636e-15 2629.91 15.0000 -1.71424e-06 
176.000 0 2000 20 2663.94 15.0000 1.77636e-15 2637.41 15.0000 -1.63629e-06 
176.500 0 2000 20 2671.44 15.0000 1.77636e-15 2644.91 15.0000 -1.56189e-06 
177.000 0 2000 20 2678.94 15.0000 1.77636e-15 2652.41 15.0000 -1.49086e-06 
177.500 0 2000 20 2686.44 15.0000 1.77636e-15 2659.91 15.0000 -1.42307e-06 
178.000 0 2000 20 2693.94 15.0000 1.77636e-15 2667.41 15.0000 -1.35836e-06 
178.500 0 2000 20 2701.44 15.0000 1.77636e-15 2674.91 15.0000 -1.29660e-06 
179.000 0 2000 20 2708.94 15.0000 1.77636e-15 2682.41 15.0000 -1.23764e-06 
179.500 0 2000 20 2716.44 15.0000 1.77636e-15 2689.91 15.0000 -1.18136e-06 
180.000 0 2000 20 2723.94 15.0000 1.77636e-15 2697.41 15.0000 -1.12765e-06 
