84.0000 0 1000 20 2 1118.33 15.7799 0.448388 0 1092.09 13.6767 0.430713 0 1116.63 16.2191 0.580043 1 1090.77 15.2390 0.823041 1 
84.5000 0 1000 20 2 1126.27 15.9731 0.386440 0 1098.97 13.8618 0.370131 0 1124.81 16.4747 0.511192 1 1098.48 15.6124 0.746738 1 
85.0000 0 1000 20 2 1134.30 16.1386 0.330889 0 1105.94 14.0198 0.316192 0 1133.10 16.6984 0.447373 1 1106.37 15.9478 0.670911 1 
85.5000 0 1000 20 2 1142.40 16.2794 0.281694 0 1112.98 14.1543 0.268830 0 1141.50 16.8929 0.389030 1 1114.42 16.2464 0.597071 1 
86.0000 0 1000 20 2 1150.57 16.3987 0.238604 0 1120.09 14.2681 0.227731 0 1149.99 17.0611 0.336353 1 1122.61 16.5096 0.526541 1 
86.5000 0 1000 20 2 1158.80 16.4993 0.201220 0 1127.25 14.3643 0.192418 0 1158.55 17.2058 0.289318 1 1130.92 16.7398 0.460388 1 
87.0000 0 1000 20 2 1167.07 16.5839 0.169052 0 1134.45 14.4455 0.162321 0 1167.19 17.3296 0.247732 1 1139.34 16.9395 0.399375 1 
87.5000 0 1000 20 2 1175.38 16.6546 0.141568 0 1141.69 14.5139 0.136838 0 1175.88 17.4353 0.211280 1 1147.85 17.1115 0.343962 1 
88.0000 0 1000 20 2 1183.72 16.7138 0.118226 0 1148.96 14.5716 0.115375 0 1184.62 17.5251 0.179567 1 1156.44 17.2587 0.294327 1 
88.5000 0 1000 20 2 1192.09 16.7630 0.0985041 0 1156.26 14.6203 0.0973696 0 1193.40 17.6011 0.152158 1 1165.10 17.3839 0.250412 1 
89.0000 0 1000 20 2 1200.48 16.8040 0.0819112 0 1163.58 14.6614 0.0823107 0 1202.22 17.6654 0.128600 1 1173.82 17.4898 0.211975 1 
89.5000 0 1000 20 2 1208.89 16.8380 0.0680016 0 1170.92 14.6963 0.0697424 0 1211.06 17.7197 0.108450 1 1182.59 17.5792 0.178648 1 
90.0000 0 1000 20 2 1217.32 16.8662 0.0563765 0 1178.28 14.7259 0.0592661 0 1219.93 17.7653 0.0912858 1 1191.40 17.6542 0.149984 1 
90.5000 0 1000 20 2 1225.76 16.8895 0.0466852 0 1185.64 14.7512 0.0505388 0 1228.83 17.8037 0.0767152 1 1200.24 17.7169 0.125500 1 
91.0000 0 1000 20 2 1234.21 16.9088 0.0386229 0 1193.03 14.7729 0.0432683 0 1237.74 17.8359 0.0643831 1 1209.11 17.7693 0.104707 1 
91.5000 0 1000 20 2 1242.66 16.9248 0.0319277 0 1200.42 14.7915 0.0372075 0 1246.66 17.8628 0.0539717 1 1218.01 17.8128 0.0871364 1 
92.0000 0 1000 20 2 1251.13 16.9380 0.0263757 0 1207.82 14.8075 0.0321494 0 1255.60 17.8854 0.0452004 1 1226.92 17.8490 0.0723486 1 
92.5000 0 1000 20 2 1259.60 16.9488 0.0217773 0 1215.22 14.8215 0.0279213 0 1264.54 17.9044 0.0378239 1 1235.86 17.8790 0.0599454 1 
93.0000 0 1000 20 2 1268.08 16.9578 0.0179725 0 1222.64 14.8337 0.0243797 0 1273.50 17.9202 0.0316297 1 1244.80 17.9038 0.0495718 1 
93.5000 0 1000 20 2 1276.56 16.9652 0.0148270 0 1230.06 14.8444 0.0214055 0 1282.46 17.9334 0.0264348 1 1253.76 17.9242 0.0409158 1 
94.0000 0 1000 20 2 1285.04 16.9714 0.0122282 0 1237.48 14.8538 0.0189007 0 1291.43 17.9444 0.0220826 1 1262.72 17.9411 0.0337072 1 
94.5000 0 1000 20 2 1293.53 16.9764 0.0100823 0 1244.91 14.8622 0.0167841 0 1300.41 17.9536 0.0184395 1 1271.70 17.9549 0.0277137 1 
95.0000 0 1000 20 2 1302.02 16.9806 0.00831125 0 1252.34 14.8697 0.0149891 0 1309.39 17.9613 0.0153923 1 1280.68 17.9663 0.0227372 1 
95.5000 0 1000 20 2 1310.51 16.9840 0.00685012 0 1259.78 14.8765 0.0134607 0 1318.37 17.9678 0.0128450 1 1289.66 17.9756 0.0186101 1 
96.0000 0 1000 20 2 1319.00 16.9868 0.00564506 0 1267.22 14.8825 0.0121538 0 1327.35 17.9731 0.0107168 1 1298.65 17.9832 0.0151909 1 
96.5000 0 1000 20 2 1327.50 16.9891 0.00465144 0 1274.66 14.8880 0.0110311 0 1336.34 17.9776 0.00893946 1 1307.65 17.9894 0.0123608 1 
97.0000 0 1000 20 2 1335.99 16.9910 0.00383234 0 1282.11 14.8931 0.0100620 0 1345.33 17.9813 0.00745566 1 1316.64 17.9944 0.0100203 1 
97.5000 0 1000 20 2 1344.49 16.9926 0.00315722 0 1289.56 14.8977 0.00922134 0 1354.32 17.9844 0.00621730 1 1325.64 17.9984 0.00808639 1 
98.0000 0 1000 20 2 1352.98 16.9939 0.00260087 0 1297.01 14.9019 0.00848838 0 1363.32 17.9870 0.00518404 1 1334.64 18.0017 0.00648985 1 
98.5000 0 1000 20 2 1361.48 16.9950 0.00214244 0 1304.46 14.9059 0.00784599 0 1372.31 17.9892 0.00432209 1 1343.64 18.0043 0.00517303 1 
99.0000 0 1000 20 2 1369.98 16.9959 0.00176473 0 1311.91 14.9095 0.00728001 0 1381.31 17.9910 0.00360317 1 1352.65 18.0063 0.00408805 1 
99.5000 0 1000 20 2 1378.48 16.9966 0.00145356 0 1319.37 14.9129 0.00677874 0 1390.30 17.9925 0.00300363 1 1361.65 18.0079 0.00319514 1 
100.000 0 1000 20 2 1386.98 16.9972 0.00119722 0 1326.82 14.9160 0.00633249 0 1399.30 17.9937 0.00250371 1 1370.65 18.0091 0.00246129 1 
100.500 0 1000 20 2 1395.47 16.9977 0.000986058 0 1334.28 14.9190 0.00593321 0 1408.29 17.9948 0.00208691 1 1379.66 18.0101 0.00185911 1 
101.000 0 1000 20 2 1403.97 16.9981 0.000812126 0 1341.74 14.9218 0.00557419 0 1417.29 17.9956 0.00173942 1 1388.66 18.0108 0.00136592 1 
101.500 0 1000 20 2 1412.47 16.9984 0.000668863 0 1349.20 14.9244 0.00524986 0 1426.29 17.9964 0.00144975 1 1397.67 18.0112 0.000962884 1 
102.000 0 1000 20 2 1420.97 16.9987 0.000550864 0 1356.67 14.9269 0.00495554 0 1435.29 17.9970 0.00120829 1 1406.67 18.0116 0.000634424 1 
102.500 0 1000 20 2 1429.47 16.9989 0.000453677 0 1364.13 14.9292 0.00468731 0 1444.29 17.9975 0.00100702 1 1415.68 18.0117 0.000367615 1 
103.000 0 1000 20 2 1437.97 16.9991 0.000373633 0 1371.60 14.9315 0.00444187 0 1453.29 17.9979 0.000839258 1 1424.69 18.0118 0.000151752 1 
103.500 0 1000 20 2 1446.47 16.9993 0.000307709 0 1379.06 14.9336 0.00421644 0 1462.29 17.9983 0.000699435 1 1433.69 18.0118 -2.20340e-05 1 
104.000 0 1000 20 2 1454.97 16.9994 0.000253415 0 1386.53 14.9356 0.00400865 0 1471.28 17.9985 0.000582900 1 1442.70 18.0117 -0.000161091 1 
104.500 0 1000 20 2 1463.47 16.9995 0.000208700 0 1394.00 14.9375 0.00381649 0 1480.28 17.9988 0.000485776 1 1451.70 18.0116 -0.000271506 1 
105.000 0 1000 20 2 1471.97 16.9996 0.000171874 0 1401.47 14.9393 0.00363827 0 1489.28 17.9990 0.000404831 1 1460.71 18.0114 -0.000358321 1 
105.500 0 1000 20 2 1480.47 16.9997 0.000141546 0 1408.94 14.9410 0.00347249 0 1498.28 17.9992 0.000337372 1 1469.72 18.0112 -0.000425714 1 
106.000 0 1000 20 2 1488.97 16.9997 0.000116569 0 1416.41 14.9427 0.00331790 0 1507.28 17.9993 0.000281152 1 1478.72 18.0110 -0.000477145 1 
106.500 0 1000 20 2 1497.47 16.9998 9.59988e-05 0 1423.88 14.9443 0.00317341 0 1516.28 17.9994 0.000234299 1 1487.73 18.0107 -0.000515479 1 
107.000 0 1000 20 2 1505.97 16.9998 7.90586e-05 0 1431.35 14.9458 0.00303805 0 1525.28 17.9995 0.000195254 1 1496.73 18.0104 -0.000543090 1 
107.500 0 1000 20 2 1514.47 16.9998 6.51076e-05 0 1438.83 14.9473 0.00291101 0 1534.28 17.9996 0.000162714 1 1505.74 18.0101 -0.000561941 1 
108.000 0 1000 20 2 1522.97 16.9999 5.36184e-05 0 1446.30 14.9487 0.00279155 0 1543.28 17.9997 0.000135597 1 1514.74 18.0099 -0.000573658 1 
108.500 0 1000 20 2 1531.47 16.9999 4.41565e-05 0 1453.77 14.9500 0.00267904 0 1552.28 17.9997 0.000112999 1 1523.75 18.0096 -0.000579588 1 
109.000 0 1000 20 2 1539.97 16.9999 3.63644e-05 0 1461.25 14.9513 0.00257290 0 1561.28 17.9998 9.41669e-05 1 1532.75 18.0093 -0.000580841 1 
109.500 0 1000 20 2 1548.47 16.9999 2.99472e-05 0 1468.73 14.9525 0.00247264 0 1570.28 17.9998 7.84731e-05 1 1541.76 18.0090 -0.000578338 1 
110.000 0 1000 20 2 1556.97 16.9999 2.46625e-05 0 1476.20 14.9537 0.00237780 0 1579.28 17.9998 6.53947e-05 1 1550.76 18.0087 -0.000572837 1 
110.500 0 1000 20 2 1565.47 17.0000 2.03103e-05 0 1483.68 14.9549 0.00228799 0 1588.28 17.9999 5.44959e-05 1 1559.76 18.0084 -0.000564966 1 
111.000 0 1000 20 2 1573.97 17.0000 1.67262e-05 0 1491.16 14.9560 0.00220283 0 1597.28 17.9999 4.54135e-05 1 1568.77 18.0081 -0.000555241 1 
111.500 0 1000 20 2 1582.47 17.0000 1.37745e-05 0 1498.64 14.9570 0.00212202 0 1606.28 17.9999 3.78447e-05 1 1577.77 18.0079 -0.000544088 1 
112.000 0 1000 20 2 1590.97 17.0000 1.13437e-05 0 1506.11 14.9580 0.00204524 0 1615.28 17.9999 3.15374e-05 1 1586.78 18.0076 -0.000531855 1 
112.500 0 1000 20 2 1599.47 17.0000 9.34192e-06 0 1513.59 14.9590 0.00197223 0 1624.28 17.9999 2.62812e-05 1 1595.78 18.0073 -0.000518829 1 
113.000 0 1000 20 2 1607.97 17.0000 7.69335e-06 0 1521.07 14.9600 0.00190276 0 1633.28 17.9999 2.19011e-05 1 1604.78 18.0071 -0.000505247 1 
113.500 0 1000 20 2 1616.47 17.0000 6.33571e-06 0 1528.55 14.9609 0.00183659 0 1642.28 18.0000 1.82509e-05 1 1613.79 18.0068 -0.000491298 1 
114.000 0 1000 20 2 1624.97 17.0000 5.21764e-06 0 1536.03 14.9618 0.00177351 0 1651.28 18.0000 1.52091e-05 1 1622.79 18.0066 -0.000477139 1 
114.500 0 1000 20 2 1633.47 17.0000 4.29689e-06 0 1543.52 14.9626 0.00171335 0 1660.28 18.0000 1.26743e-05 1 1631.79 18.0064 -0.000462898 1 
115.000 0 1000 20 2 1641.97 17.0000 3.53861e-06 0 1551.00 14.9635 0.00165593 0 1669.28 18.0000 1.05619e-05 1 1640.80 18.0062 -0.000448674 1 
115.500 0 1000 20 2 1650.47 17.0000 2.91415e-06 0 1558.48 14.9643 0.00160108 0 1678.28 18.0000 8.80162e-06 1 1649.80 18.0059 -0.000434551 1 
116.000 0 1000 20 2 1658.97 17.0000 2.39989e-06 0 1565.96 14.9650 0.00154867 0 1687.28 18.0000 7.33469e-06 1 1658.80 18.0057 -0.000420593 1 
116.500 0 1000 20 2 1667.47 17.0000 1.97638e-06 0 1573.44 14.9658 0.00149854 0 1696.28 18.0000 6.11224e-06 1 1667.81 18.0055 -0.000406852 1 
117.000 0 1000 20 2 1675.97 17.0000 1.62761e-06 0 1580.93 14.9665 0.00145058 0 1705.28 18.0000 5.09354e-06 1 1676.81 18.0053 -0.000393366 1 
117.500 0 1000 20 2 1684.47 17.0000 1.34038e-06 0 1588.41 14.9672 0.00140467 0 1714.28 18.0000 4.24462e-06 1 1685.81 18.0051 -0.000380168 1 
118.000 0 1000 20 2 1692.97 17.0000 1.10385e-06 0 1595.89 14.9679 0.00136069 0 1723.28 18.0000 3.53718e-06 1 1694.81 18.0050 -0.000367279 1 
118.500 0 1000 20 2 1701.47 17.0000 9.09050e-07 0 1603.38 14.9743 0.0127989 0 1732.28 18.0000 2.94765e-06 1 1703.82 18.0048 -0.000354716 1 
119.000 0 1000 20 2 1709.97 17.0000 7.48629e-07 0 1610.87 14.9794 0.0102539 0 1741.28 18.0000 2.45638e-06 1 1712.82 18.0046 -0.000342489 1 
119.500 0 1000 20 2 1718.47 17.0000 6.16518e-07 0 1618.36 14.9835 0.00821258 0 1750.28 18.0000 2.04698e-06 1 1721.82 18.0044 -0.000330607 1 
120.000 0 1000 20 2 1726.97 17.0000 5.07721e-07 0 1625.85 14.9868 0.00657614 0 1759.28 18.0000 1.70582e-06 1 1730.82 18.0043 -0.000319073 1 
